Date,SPY,IWM,IYR,EFA,EEM,SHY,IEF,TLT,LQD,GLD,DBC
2006-12-07,0.059611867909288366,0.059611867909288366,0.059611867909288366,0.059611867909288366,0.059611867909288366,0.5231050567256932,0.059611867909288366,0.059611867909288366,0.0,0.059611867909288366,0.0
2006-12-08,0.05986056927358189,0.059758106232717385,0.05977857329729138,0.05957940983806577,0.059484722407708523,0.5236685740654031,0.05945054502704627,0.059316684121158335,0.0,0.059102815737027324,0.0
2006-12-11,0.059915806783754924,0.05979175717029868,0.05998272801064494,0.05973035563700125,0.059394019891975916,0.5227017903718866,0.05954723069893149,0.05945564220894503,0.0,0.05948066922656128,0.0
2006-12-12,0.05988228488379668,0.05947907879645001,0.0597226671244759,0.05998728336449204,0.05869047589697972,0.5235320091446445,0.059667046598282494,0.05959316908570492,0.0,0.05944598510517395,0.0
2006-12-13,0.06001991292534738,0.059628568734956165,0.059467205414904245,0.06028961902361146,0.05908195907758021,0.5234623656740589,0.05943400163518497,0.05913482971696257,0.0,0.05948153779739426,0.0
2006-12-14,0.060474726388707864,0.059797987205743384,0.05950652751834537,0.06045993847646712,0.06001799752967456,0.5225616346088581,0.05926865991053474,0.05884600619935104,0.0,0.059066522162318086,0.0
2006-12-15,0.06055267740932401,0.05981667794557773,0.05922747790544388,0.06028818112050843,0.06035567246386233,0.5233845945668755,0.059354066021337554,0.058949473482800406,0.0,0.058071179084270376,0.0
2006-12-18,0.06047836885326206,0.059155728546868784,0.05914182505248388,0.06028991677343609,0.060026866892734794,0.5241785512370088,0.05947270006775587,0.05905863425707163,0.0,0.05819740831937827,0.0
2006-12-19,0.06058075492672538,0.05910541589682403,0.05867328539447055,0.06054642249948326,0.05963661462038844,0.5241344534721275,0.0594459826210654,0.05896736024118581,0.0,0.05890971032772983,0.0
2006-12-20,0.060456933666662015,0.05935977561907776,0.059073316363000665,0.06035082909146834,0.06020713419115731,0.5236839554795089,0.05934360095569572,0.05887338683239465,0.0,0.05865106780103498,0.0
2006-12-21,0.06026760633031948,0.059116978592469734,0.05853624272228822,0.06035234822214127,0.06013115931764709,0.524352683065374,0.059589196375538916,0.05920026150072098,0.0,0.0584535238735007,0.0
2006-12-22,0.059997697455074134,0.0588269130811364,0.05817887455966794,0.06031177316762071,0.060447852460439114,0.5251655096856264,0.0594172052659769,0.05884518822989245,0.0,0.058808986094566466,0.0
2006-12-26,0.06018008327627797,0.059496620561167265,0.05859546289113232,0.06011553869274263,0.06083611455880365,0.5236738260782884,0.05929122691539709,0.058855283879723316,0.0,0.058955843146467866,0.0
2006-12-27,0.060419613997233855,0.06004928472601743,0.05895435223662057,0.06070683997543702,0.06154430071141281,0.5220400598157918,0.0589812988322548,0.058272309596786094,0.0,0.05903194010844606,0.0
2006-12-28,0.060307395233197586,0.05979096593834231,0.059145966252370355,0.06076335870117441,0.061441402413510114,0.5218432930620875,0.058860354501919836,0.05815535220180823,0.0,0.05969191169559009,0.0
2006-12-29,0.06010466606173174,0.059268564264941204,0.05905103052006379,0.060745022929122004,0.06137708249264088,0.5223864964455363,0.05887832031267197,0.058155291265505,0.0,0.06003352570778764,0.0
2007-01-03,0.06212607156100782,0.061549749889514824,0.061597338397860316,0.06302721701175483,0.0638607019076062,0.5044060671556133,0.06125980037009916,0.06082146626303493,0.0,0.0613515874435089,0.0
2007-01-04,0.06458084945469578,0.06409140083126495,0.06397194588598135,0.06511220305873158,0.06523092921447035,0.48630932003485383,0.06388126633108487,0.06361811109304155,0.0,0.06320397409587589,0.0
2007-01-05,0.06679989423330922,0.06561225694900716,0.06581983828958876,0.06686248617322335,0.06612999177511217,0.47152549839491653,0.06644570653194179,0.06615220892856262,0.0,0.0646521187243385,0.0
2007-01-08,0.06924432729790891,0.06770006395273474,0.06809483714069157,0.06910890134688198,0.06880485033863581,0.45247104390589155,0.06870264878019958,0.06849963275843804,0.0,0.06737369447861792,0.0
2007-01-09,0.07136496482199231,0.07063128748734898,0.0711136951881996,0.07135659477661482,0.069705314024056,0.43397057029452657,0.0709326913108742,0.07077133754017817,0.0,0.07015354455620941,0.0
2007-01-10,0.07387294038374523,0.07351979646855017,0.07441142568586241,0.07321336556014722,0.07215133364354515,0.4142968356918717,0.0732120201651767,0.07291243858280393,0.0,0.07240984381829763,0.0
2007-01-11,0.07621713150638389,0.07603644588316333,0.07708124433150478,0.07580018188694271,0.07529891174886914,0.3946675716807886,0.075260804351505,0.07483046521787999,0.0,0.0748072433929627,0.0
2007-01-12,0.0785970222160435,0.07857368100947218,0.07901806216320621,0.07849374259752703,0.07862273043306152,0.3740102527277697,0.0773135275930285,0.07684138405353624,0.0,0.0785295972063551,0.0
2007-01-16,0.0805573000690086,0.08027946210368538,0.08159537637904679,0.08052491040569995,0.08087951502120928,0.3562986047997665,0.07987183838709501,0.0795521644411296,0.0,0.08044082839335884,0.0
2007-01-17,0.08276311035969969,0.082386184004696,0.08347624216045152,0.08275049699246417,0.08273448550845619,0.3384215628346871,0.0822634170963072,0.08203025720918158,0.0,0.08317424383405642,0.0
2007-01-18,0.08489285915609229,0.08469064920228621,0.08507431612534233,0.0848882092299137,0.08473210795922655,0.3210769891020093,0.08486403385604084,0.084840477957068,0.0,0.08494035741202059,0.0
2007-01-19,0.08565654645562705,0.08565654645562705,0.08565654645562705,0.08565654645562705,0.08565654645562705,0.3147476283549835,0.08565654645562705,0.08565654645562705,0.0,0.08565654645562705,0.0
2007-01-22,0.08552829850015756,0.08516372816502121,0.08552885419069323,0.08536184191204438,0.08569360167548541,0.31536582846311634,0.08594917170796963,0.08599736390302219,0.0,0.08541131148248994,0.0
2007-01-23,0.08534608349538361,0.08553366490177652,0.08533860813011379,0.08568237200496172,0.0871994800181371,0.313611545423148,0.08526458823094028,0.08499910608570478,0.0,0.08702455170983416,0.0
2007-01-24,0.08565705546466745,0.0860884860327707,0.08612656358209567,0.08586113910503283,0.08757252448475697,0.3123958618293548,0.08490195621542682,0.08461763511240251,0.0,0.0867787781734922,0.0
2007-01-25,0.08526545535460417,0.08562311937395521,0.08726790919757291,0.08507836476890498,0.08549471278226942,0.3144259586743504,0.08518456395408365,0.08461853531798177,0.0,0.08704138057627744,0.0
2007-01-26,0.08507679256035794,0.08583063266980277,0.08741728857781528,0.08513017507819463,0.08590724967926114,0.3140564531905064,0.08506341352680069,0.08444050842507343,0.0,0.08707748629218781,0.0
2007-01-29,0.08510067222735486,0.08665130713887412,0.08774438353197181,0.08529492283276567,0.08484035552522423,0.3143608345477763,0.08507276375451708,0.08432702558354198,0.0,0.08660773485797404,0.0
2007-01-30,0.08520458474786292,0.08677876975524187,0.0876970881100834,0.08553474904891963,0.08581263980032929,0.3131918668135745,0.08481816174720096,0.08408929958366092,0.0,0.0868728403931267,0.0
2007-01-31,0.08535545029653543,0.08653724947069186,0.0882602686758792,0.08543618387326525,0.0860530063799885,0.31200168777213344,0.0847103987478864,0.08437918178108823,0.0,0.08726657300253188,0.0
2007-02-01,0.0878924024976264,0.08929451098883663,0.08995052984828686,0.08814121097513729,0.08898110921465,0.29283466225637245,0.08682493581544655,0.08649896911597796,0.0,0.08958166928766602,0.0
2007-02-02,0.09042706247677541,0.09157790977550079,0.09264622378126373,0.0903845448263927,0.09102820895800608,0.2745873942740634,0.0894670314677832,0.08921634436530271,0.0,0.09066528007491206,0.0
2007-02-05,0.09274210933946406,0.09368150985268615,0.09454070623334239,0.09244047048164422,0.0933009438040313,0.256537950004826,0.09199478881267599,0.09180400144903864,0.0,0.09295752002229131,0.0
2007-02-06,0.0947750023505954,0.09569500675901926,0.09723568987583096,0.09508991834393792,0.09594129555527685,0.2370102616486609,0.09436236895500368,0.09440688650132495,0.0,0.09548357001035013,0.0
2007-02-07,0.09720247180465451,0.09840600174888103,0.09998674169493477,0.09748361660076652,0.0976462805020964,0.21800757048780617,0.09688842732418579,0.0969771366551328,0.0,0.09740175318154194,0.0
2007-02-08,0.09965652163185247,0.10045209848716394,0.1011147138183868,0.09966990941702993,0.09969026748053895,0.1994409530242469,0.09954576887599435,0.09964223603946948,0.0,0.10078753122531706,0.0
2007-02-09,0.10196338507060375,0.10230134547842287,0.10238130200301919,0.10214313453254559,0.10173746020239273,0.18179272370136362,0.10214263078909254,0.10205192016318491,0.0,0.10348609805937468,0.0
2007-02-12,0.10446926879302136,0.10454309192788754,0.10429599140380436,0.10449297525652593,0.10436459091065452,0.16410573735295936,0.10454029092227868,0.10450623933096433,0.0,0.10468181410190383,0.0
2007-02-13,0.105,0.105,0.105,0.105,0.105,0.15999999999999992,0.105,0.105,0.0,0.105,0.0
2007-02-14,0.10498718081065402,0.10445735699470472,0.10366011897268285,0.10571507637529265,0.10654820765399556,0.15929496070518112,0.10490069846909433,0.10529456210669574,0.0,0.10514183791169879,0.0
2007-02-15,0.10492710743590009,0.10433896017077068,0.10432033284010175,0.10564133933827645,0.10641174892344696,0.15907580183552947,0.10486928677348956,0.10540743752003236,0.0,0.1050079851624525,0.0
2007-02-16,0.10480991889204462,0.10467226450850046,0.10389430876807501,0.10553259144730981,0.10658786510687365,0.15901416946786692,0.10491679825218977,0.10570999518944402,0.0,0.10486208836769553,0.0
2007-02-20,0.10490449874838624,0.10554893268670029,0.10464271006199023,0.10555540590437061,0.10673729644810494,0.15879998198796175,0.1049154222812734,0.10581901321670824,0.0,0.10307673866450405,0.0
2007-02-21,0.10459935632937054,0.10547788340127094,0.10383266249906166,0.1047547716999928,0.10678556024268816,0.1585020433231115,0.10464059468179633,0.1053763562436871,0.0,0.10603077157902073,0.0
2007-02-22,0.10465492720734632,0.10598656428942876,0.10343933781308333,0.1053581083396613,0.10665252067349767,0.15860682635854098,0.1045090631123704,0.10494080805860063,0.0,0.10585184414747033,0.0
2007-02-23,0.1043121439857723,0.10548744577706015,0.10203564112392555,0.10575596280415608,0.10595372481137373,0.15888583512114396,0.10499377333632824,0.10575736897324464,0.0,0.10681810406699511,0.0
2007-02-26,0.10412218483378437,0.10531248010040944,0.10127986967893235,0.10571303173032866,0.10581043928907319,0.1588572999397674,0.10522577531599,0.10636101685213084,0.0,0.10731790225958354,0.0
2007-02-27,0.10280885674324514,0.10313636377319202,0.10069329141229016,0.10424725384224749,0.09988192139285561,0.1636154220190794,0.10903259035689085,0.11066889653660239,0.0,0.10591540392359679,0.0
2007-02-28,0.10315762404278113,0.10345989681828249,0.10078736431930425,0.1042707713561142,0.10168623766823479,0.162383441053197,0.10791750926610648,0.1094199513698164,0.0,0.10691720410616308,0.0
2007-03-01,0.1033476010620134,0.10341954261678071,0.10064276758899571,0.10370115375634237,0.10070909056922929,0.15787950890181368,0.10853716296624227,0.10987934423049331,0.00551613526775745,0.10636769304033167,0.0
2007-03-02,0.10306326700636417,0.10248110356340585,0.09965707127203349,0.10337780110553753,0.1007907624889599,0.15396537995626736,0.10988785225227873,0.111427813882194,0.011149924280400651,0.10419902419255817,0.0
2007-03-05,0.1033698711439038,0.10166195660898969,0.09762736597248917,0.10261848820000255,0.09955655108625407,0.15001472488692033,0.11109824279560393,0.11274923093022504,0.016892931520055093,0.10441063685555622,0.0
2007-03-06,0.10339564717222313,0.1027767324455154,0.09944845741275171,0.10402006355681456,0.10206545813232394,0.14166287121292764,0.10906238383179985,0.11048945293744268,0.02224057977293772,0.10483835352526323,0.0
2007-03-07,0.10342885555374179,0.10267717377120542,0.09843163039095598,0.10414365335219661,0.10149383554194584,0.1362513427847596,0.10932047426659172,0.11094929665166368,0.027951034202907805,0.10535270348403149,0.0
2007-03-08,0.10352448787329918,0.1027880439079164,0.09944574864815725,0.10449772401260188,0.10304443364520198,0.1295706306782185,0.10851883306072327,0.110028626147975,0.033520783292147846,0.10506068873375857,0.0
2007-03-09,0.10352743111161576,0.10359698191736644,0.10066270358662611,0.10453736656901719,0.10288714779868237,0.12367464019217443,0.10799614436551203,0.10901055247747904,0.03919056761298049,0.10491646436854604,0.0
2007-03-12,0.103346157899104,0.1035310297298373,0.10081347262392039,0.10468908437103225,0.10268706134925801,0.11776170871198,0.10803726537415347,0.1092080627311512,0.04490321605952564,0.10502294115003767,0.0
2007-03-13,0.10276232815118004,0.10239774602782287,0.09963706426322423,0.10352909435743206,0.10091761041289773,0.11339426847005307,0.10963750676969042,0.11099869469049439,0.05123658435192159,0.10548910250528357,0.0
2007-03-14,0.10325773596341407,0.10324116283858005,0.1000147201833272,0.10337532790980501,0.10127640240639993,0.10703166130775496,0.10902514626471692,0.11010542282614816,0.05692872077090984,0.10574369952894377,0.0
2007-03-15,0.10317667149251705,0.10364090720163278,0.10052610241408481,0.10359224709575318,0.1014625869835488,0.10073689342118504,0.10857482771161153,0.10980693014070074,0.06270904008193724,0.10577379345702884,0.0
2007-03-16,0.10318141887282953,0.10323961892729018,0.10035383890063966,0.10379890092847091,0.10073192621596556,0.09494134376783264,0.10864238702664186,0.109918691290204,0.06847848687250017,0.1067133871976255,0.0
2007-03-19,0.10342938700931222,0.10350693023662601,0.10064744003697706,0.10392416633998669,0.10105860087794218,0.08917133411042845,0.1083561465367536,0.10966076369908576,0.073922368514555,0.1063228626383331,0.0
2007-03-20,0.1033476010620134,0.10341954261678071,0.10064276758899571,0.10370115375634237,0.10070909056922929,0.08767014152950126,0.10853716296624227,0.10987934423049331,0.0757255026400701,0.10636769304033167,0.0
2007-03-21,0.10383576486825027,0.10406664658595462,0.10088242409652765,0.10469049714195097,0.10252904306277202,0.08679825430839987,0.10743829990955238,0.10865934016001288,0.07507397032128381,0.10602575954529558,0.0
2007-03-22,0.10402712058781219,0.10433852634271236,0.10106536653640122,0.10456667217424702,0.1023571502851379,0.08693853480530991,0.10735855093565302,0.10808138078456159,0.07506084310914143,0.10620585443902342,0.0
2007-03-23,0.104252182691591,0.1045727201350432,0.10111013095768757,0.10488621620463402,0.10290363258110215,0.0869449333888289,0.10726577500228039,0.1078529082937327,0.07491762328758084,0.10529387745751935,0.0
2007-03-26,0.10415394548835862,0.10439116396938335,0.09958022928370745,0.10496756547760377,0.10288144270440834,0.08706482768645997,0.10739709674081335,0.10802791313797919,0.07508599164499542,0.10644982386629072,0.0
2007-03-27,0.10421057279927397,0.10421269848673974,0.09904408929843544,0.10480688844398836,0.10272318656456413,0.08733034258956032,0.10768537659598004,0.1081610737968476,0.0752916056083316,0.10653416581627899,0.0
2007-03-28,0.10397809414213693,0.1040199085909443,0.098388249822741,0.10441358621413484,0.1013995792803829,0.0878181381771288,0.10822007290847252,0.10849069146960535,0.07562526435250454,0.10764641504194904,0.0
2007-03-29,0.10381754223226966,0.10388063958789633,0.0986582477947322,0.10505236579626744,0.10314548614614506,0.08754637853258992,0.10778334360797667,0.1080621149098979,0.07533745041803719,0.1067164309741878,0.0
2007-03-30,0.10372167533852414,0.10402465415140667,0.09946819519492815,0.10509848360270428,0.1030107887802277,0.08744706157951149,0.10753163993857863,0.10773207209003008,0.0752239304992254,0.10674149882486371,0.0
2007-04-02,0.10351998310413026,0.10396658026757301,0.10033801195877637,0.10505069009488104,0.10339997047166305,0.08741828460189016,0.10732090867312956,0.10735668319937938,0.07503679965367151,0.10659208797490576,0.0
2007-04-03,0.10407541441501085,0.10451501565250035,0.1006700943132168,0.10536392634412148,0.10453129774989962,0.08695150554299982,0.10665767996725016,0.10665011676172964,0.07459422220749723,0.1059907270457742,0.0
2007-04-04,0.1039304900874338,0.1042404289501169,0.09976017897287225,0.10553615647212748,0.10492557903756372,0.08678793400090226,0.10655773880963812,0.10649196456478446,0.07447020894632501,0.10729932015823608,0.0
2007-04-05,0.10421213494906555,0.10417556099226481,0.09984085056214365,0.10591751790142638,0.10502165430200684,0.08675537422425846,0.10628775265543287,0.10609284648285126,0.07431681426533827,0.10737949366521202,0.0
2007-04-09,0.10450489733542968,0.10446622465755728,0.09991335159897555,0.10598614080016662,0.10577519240496285,0.0866836419206001,0.10594974481228549,0.10554133989382482,0.07417816186258835,0.1070013047136094,0.0
2007-04-10,0.10423173284690648,0.10439367810817377,0.09978837612587166,0.10637319289163202,0.10587202684853504,0.08646335114789999,0.10576651715890656,0.10545532562673438,0.07405023492427074,0.10760556432106953,0.0
2007-04-11,0.10426195175552269,0.10420288930017976,0.09888461542103719,0.10632114384882466,0.1053550429160232,0.0868427239702042,0.10610182575824417,0.10584534655613727,0.07423549879684442,0.10794896167698255,0.0
2007-04-12,0.10439139723234628,0.10456918187295211,0.09805058812105255,0.10668982129163497,0.10677502044896112,0.08655505328357187,0.1058662505447489,0.10553204982386238,0.07411019658859895,0.10746044079227106,0.0
2007-04-13,0.10447190276214686,0.10484465182460638,0.0987486516518944,0.10663966078156119,0.10689421127828742,0.08618533946591173,0.10528768756503641,0.1048089572572858,0.07370569156548969,0.10841324584778028,0.0
2007-04-16,0.10478838592185231,0.10560706201884842,0.09809324158901153,0.10707454884223337,0.10747188270668241,0.08562253639616609,0.10472756177150978,0.10471130580105024,0.07329553665879694,0.10860793829384909,0.0
2007-04-17,0.10488550431860506,0.10510510902845768,0.09932501818289528,0.10690306847434942,0.10670793249839132,0.08561345637665348,0.10499059131443861,0.10511516005161624,0.07356783591574645,0.10778632383884663,0.0
2007-04-18,0.10503133703344825,0.10450896718263307,0.09898833570875247,0.10688050971718083,0.10593141207695994,0.08574516308468066,0.10524908641658921,0.10565777953621942,0.07360071365005053,0.10840669559348577,0.0
2007-04-19,0.10543835859909637,0.10444184452227297,0.09854086911959054,0.10691870881268056,0.10551257296021582,0.08610083829839639,0.10567292558121748,0.10591628949134516,0.07395436360909481,0.10750322900609005,0.0
2007-04-20,0.10567227397887807,0.10490534030311804,0.09890357020368921,0.10737387007950641,0.10600568259276172,0.08546349660198702,0.10480302803978614,0.10488480103980392,0.07340465186788618,0.10858328529258329,0.0
2007-04-23,0.1053756017265442,0.10489167126674999,0.09984030374669857,0.10643053089397154,0.10568571651605975,0.0856098185807243,0.10511925664703496,0.10536703395645398,0.07368820955959483,0.10799185710616784,0.0
2007-04-24,0.10549825325769947,0.1049201469014303,0.09923330884190479,0.10644409210696962,0.10574863145308293,0.08574940281802347,0.10540167477018475,0.1058402816252178,0.07392957824433623,0.10723462998115066,0.0
2007-04-25,0.10610733206575348,0.10485845964877502,0.09903425421652702,0.10707515949030416,0.10669759446367885,0.08542791314547148,0.10498257675575315,0.10511457849752527,0.07357719861637049,0.107124933099841,0.0
2007-04-26,0.10652957050968681,0.10574309903856842,0.09945185178027142,0.10688244343475176,0.106716115196546,0.08560647470512453,0.10497672383559152,0.10465057784626805,0.07362815397245498,0.1058149896807364,0.0
2007-04-27,0.10650218156790162,0.10535388316568402,0.09917609827006024,0.1067123745532302,0.10623973952499145,0.08568513930647155,0.10503395737387275,0.10468380529067979,0.07364769043652361,0.10696513051058462,0.0
2007-04-30,0.10628516764131277,0.10373152290220013,0.09788941529726103,0.10699349055451018,0.10484486036809348,0.08628997877194197,0.10615537489563014,0.10644753328249634,0.07447168292973831,0.10689097335681542,0.0
2007-05-01,0.10617829970048565,0.1041704116249606,0.09738809736067129,0.10617829970048565,0.1052764053160346,0.08783483012164783,0.1061762876394995,0.10617829970048565,0.07444076913524357,0.10617829970048565,0.0
2007-05-02,0.10621599229162212,0.10498129363841133,0.09765314460970548,0.10639924124883086,0.10678095060419723,0.08739844944554714,0.10546876185293316,0.10553838631481043,0.07401323861720249,0.10555054137673964,0.0
2007-05-03,0.10647290530529074,0.10485938626631842,0.09774806080895397,0.10622843540858837,0.10735741522520123,0.08707260760861367,0.10504006037748036,0.10498573723035125,0.07368925522833887,0.10654613654086298,0.0
2007-05-04,0.1064969534968016,0.105147132067527,0.09691432415204321,0.10684610034592296,0.10694181214251382,0.08680668699393376,0.1049325492810722,0.10503964429767751,0.07360592935947677,0.10726886786303107,0.0
2007-05-07,0.10638861650859739,0.10471495753448445,0.09688690620187435,0.10687520363177577,0.10750542228439844,0.086701145251006,0.10489337847204488,0.10519611730023637,0.07360553460567038,0.10723271820991175,0.0
2007-05-08,0.1066987677091639,0.1047902652646645,0.09666270883798447,0.10645074666550246,0.10656011052798454,0.08711274479162633,0.10533874245865282,0.10540494669141541,0.07387675547335329,0.10710421157965205,0.0
2007-05-09,0.10672001378370045,0.10494602404320699,0.09754048327927306,0.10676717003935157,0.10800788355804834,0.08682870753621222,0.10473233933877305,0.10472483387281828,0.07357433776555437,0.1061582067830614,0.0
2007-05-10,0.1066490818651895,0.10467561695668623,0.09752205652867367,0.10569195464770989,0.10640799671707908,0.08776419705313834,0.10603657741399464,0.10601223466961528,0.07433674563950303,0.1049035385084101,0.0
2007-05-11,0.1067661691098182,0.10484366945257423,0.09787885267386139,0.10667981548276284,0.10830385634181809,0.08708247312233643,0.10503672476450247,0.10485957355492627,0.0737112419686483,0.10483762352875163,0.0
2007-05-14,0.10701208737078219,0.10439463387765777,0.0972934256989495,0.10675899459123848,0.10771158928652075,0.08740890323950465,0.10535657565465148,0.1050567989423253,0.07396694653867819,0.10504004479969159,0.0
2007-05-15,0.10720968278289224,0.10372692312400235,0.09613418222752744,0.1071151110306199,0.108011572844787,0.08756889523698382,0.10551030973420102,0.10518692252985795,0.07391766817410708,0.10561873231502109,0.0
2007-05-16,0.10786045011343316,0.1042107652254122,0.09517073264693655,0.10719364017712701,0.1094935930185286,0.08758927900501592,0.10536580715713198,0.1050347021279354,0.07403405228794652,0.10404697824053243,0.0
2007-05-17,0.10824457441028204,0.1039783311649167,0.09397825348853951,0.10723725207875838,0.10970155118855707,0.08802058234768612,0.10566865805186205,0.1051850576863222,0.07422241244457677,0.10376332713849896,0.0
2007-05-18,0.10895247151173382,0.10497333613240165,0.09296198065914456,0.10782367472037173,0.11002777254584768,0.08774226000534534,0.10513278687916977,0.10426162571090371,0.07385342029396766,0.10427067154111387,0.0
2007-05-21,0.10867688877415377,0.10603433833685355,0.09337237539459287,0.10706264715996801,0.10995567367971265,0.08754792352983508,0.10501410822488996,0.10431578864668667,0.07376838632625965,0.10425186992704749,0.0
2007-05-22,0.10856241220789545,0.10670821897650826,0.0943610953413136,0.1071769254379292,0.10999407818015307,0.08758660532127156,0.1047406863504821,0.10379731634643577,0.07354705981884824,0.10352560201916249,0.0
2007-05-23,0.10865150301999932,0.10649966636796837,0.09368324760101292,0.10780017700485414,0.10989669603699337,0.08762507800064107,0.10460852123659078,0.10356948333837313,0.07352844044733095,0.10413718694623571,0.0
2007-05-24,0.10857768319795674,0.10598998815475352,0.09303416704069827,0.10767059426881358,0.1081616588114764,0.08839861316085686,0.10563414024161367,0.10454125137975791,0.0742406131507196,0.10375129059335324,0.0
