comparison,evaluation_mode,statistic,method,expected_block_sessions,samples,seed,sessions,common_random_numbers,return_correlation_with_incumbent,point_estimate,bootstrap_standard_error,confidence_lower,confidence_upper,confidence_method,minimum_detectable_effect_95_one_sided,selection_adjusted,permitted_use
risk_scalar_max1.75_min0.10,as_is,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9998526843386324,-1.3662075849490973e-05,7.231867624129688e-05,-0.00012509186527769414,9.776771357871219e-05,minimum of percentile and basic bootstrap bounds,0.00011896422241693338,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.75_min0.25,as_is,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9998526843386324,6.696984470100364e-05,0.0004634026262258978,-0.0008570203097649331,0.0009909599991669404,minimum of percentile and basic bootstrap bounds,0.0007622973201416019,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.75_min0.25,as_is,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9998526843386324,-0.0015346190603309218,0.0060997093535672875,-0.01320773399949937,0.010138495878837526,minimum of percentile and basic bootstrap bounds,0.010034021886618187,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.75_min0.25,as_is,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9998526843386324,-1.3662075849490973e-05,7.231867624129688e-05,-0.00012509186527769414,9.776771357871219e-05,minimum of percentile and basic bootstrap bounds,0.00011896422241693338,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max2.00_min0.00,as_is,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,1.0,0.0,,,,not estimable: the resampled differential has no sampling variation,,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max2.00_min0.00,as_is,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,1.0,0.0,,,,not estimable: the resampled differential has no sampling variation,,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max2.00_min0.00,as_is,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,1.0,0.0,,,,not estimable: the resampled differential has no sampling variation,,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max2.00_min0.10,as_is,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,1.0,0.0,,,,not estimable: the resampled differential has no sampling variation,,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max2.00_min0.10,as_is,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,1.0,0.0,,,,not estimable: the resampled differential has no sampling variation,,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max2.00_min0.10,as_is,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,1.0,0.0,,,,not estimable: the resampled differential has no sampling variation,,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
signal_cap_1.00,as_is,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9827850468877418,-0.006798445575360357,0.011333242858193924,-0.03646458818431403,0.02286769703359332,minimum of percentile and basic bootstrap bounds,0.018643184501729006,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
signal_cap_1.00,as_is,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9827850468877418,0.09460963193989835,0.1465994283349079,-0.28854303075748616,0.47776229463728287,minimum of percentile and basic bootstrap bounds,0.2411560596109235,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
signal_cap_1.00,as_is,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9827850468877418,-0.0003090781870159903,0.0019427737921959081,-0.004004409087830401,0.0033862527137984207,minimum of percentile and basic bootstrap bounds,0.003195862888162269,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
signal_cap_1.50,as_is,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9934098750830475,-0.010931525904569361,0.008363675553512449,-0.034705162798835155,0.012842110989696431,minimum of percentile and basic bootstrap bounds,0.013758246285527978,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
signal_cap_1.50,as_is,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9934098750830475,0.1403443158520672,0.10789261180578227,-0.16529693221272893,0.4459855639168633,minimum of percentile and basic bootstrap bounds,0.17748334642051183,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
signal_cap_1.50,as_is,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9934098750830475,0.0003659601744704713,0.0012720822798399276,-0.0021220291196734618,0.0028539494686144044,minimum of percentile and basic bootstrap bounds,0.002092575350336681,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_managed_cap_1.00,as_is,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9772299215525132,0.0070106117602276585,0.012861553028392304,-0.020710614462468486,0.0347318379829238,minimum of percentile and basic bootstrap bounds,0.02115725473170534,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_managed_cap_1.00,as_is,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9772299215525132,-0.10002339413730188,0.16498627131997967,-0.4562449487871031,0.25619816051249933,minimum of percentile and basic bootstrap bounds,0.2714024163213666,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_managed_cap_1.00,as_is,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9772299215525132,0.0005763546600325992,0.002389848797984696,-0.0037676565146915093,0.004920365834756708,minimum of percentile and basic bootstrap bounds,0.003931301272684825,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_managed_cap_1.50,as_is,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9939387016722969,-0.003429992524554226,0.007172383262885541,-0.018580540524293112,0.01172055547518466,minimum of percentile and basic bootstrap bounds,0.011798570467446715,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_managed_cap_1.50,as_is,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9939387016722969,0.03846203896043332,0.09249388255046832,-0.15849322540861321,0.23541730332947985,minimum of percentile and basic bootstrap bounds,0.1521524367955204,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_managed_cap_1.50,as_is,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9939387016722969,0.0008665132848811111,0.001123093369389686,-0.0011888947685259935,0.0029219213382882156,minimum of percentile and basic bootstrap bounds,0.0018474885926460336,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
shock_floor_0.25,as_is,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9980687025328209,0.004280359820847512,0.003392456068711979,-0.0038150553555765295,0.012375774997271554,minimum of percentile and basic bootstrap bounds,0.005580590233031205,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
shock_floor_0.25,as_is,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9980687025328209,-0.05726976794405303,0.04440358632005413,-0.16226207117765712,0.04772253528955106,minimum of percentile and basic bootstrap bounds,0.07304389949648904,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
shock_floor_0.25,as_is,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9980687025328209,-0.0008421506625748351,0.0006155659156635835,-0.0020249505828158786,0.0003406492576662083,minimum of percentile and basic bootstrap bounds,0.0010126059312665948,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
shock_floor_0.50,as_is,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9987888789446934,-0.000219460584818032,0.0021427261225416185,-0.004451776701749503,0.004012855532113439,minimum of percentile and basic bootstrap bounds,0.0035247844715809626,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
shock_floor_0.50,as_is,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9987888789446934,0.0007208603212880416,0.02768720790727576,-0.05512567444759396,0.056567395090170045,minimum of percentile and basic bootstrap bounds,0.04554545700746863,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
shock_floor_0.50,as_is,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9987888789446934,-0.0003373631917184122,0.00038197205336982484,-0.0010844453433001779,0.0004097189598633534,minimum of percentile and basic bootstrap bounds,0.0006283440277933619,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
max_gross_notional_multiple_3.00,as_is,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.961828477971996,-0.0031068949735792994,0.009388683547772472,-0.024322762319089954,0.018108972371931355,minimum of percentile and basic bootstrap bounds,0.015444384436085716,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
max_gross_notional_multiple_3.00,as_is,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.961828477971996,0.13449426344251147,0.12817781211182705,-0.1518279492069074,0.42081647609193035,minimum of percentile and basic bootstrap bounds,0.2108525009239555,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
max_gross_notional_multiple_3.00,as_is,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.961828477971996,-0.0004041092034139729,0.0018310395108112455,-0.003498765602006668,0.0026905471951787223,minimum of percentile and basic bootstrap bounds,0.003012059995284499,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
max_gross_notional_multiple_4.00,as_is,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9918793771469365,0.0023682480068772938,0.00550881367284078,-0.011108009187557204,0.015844505201311792,minimum of percentile and basic bootstrap bounds,0.009061998491823084,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
max_gross_notional_multiple_4.00,as_is,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9918793771469365,-0.021230184604039914,0.07191101887855764,-0.1930327775154889,0.15057240830740906,minimum of percentile and basic bootstrap bounds,0.11829362605522731,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
max_gross_notional_multiple_4.00,as_is,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9918793771469365,-0.00012649204426416066,0.001007042543759513,-0.0019790904234109723,0.001726106334882651,minimum of percentile and basic bootstrap bounds,0.001656584984484399,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
baseline_match_control_minus1.00tol,risk_match_control,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9987596737662648,0.0021680537113530907,0.0019846094501435136,-0.0023264697241374144,0.006662577146843596,minimum of percentile and basic bootstrap bounds,0.00326468254548608,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
baseline_match_control_minus1.00tol,risk_match_control,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9987596737662648,-0.020136565898585257,0.025642793557518268,-0.07968962101115473,0.039416489213984225,minimum of percentile and basic bootstrap bounds,0.04218239540211755,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
baseline_match_control_minus1.00tol,risk_match_control,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9987596737662648,-0.00015787523166928275,0.0003048637754210475,-0.0006900771663066647,0.0003743267029680992,minimum of percentile and basic bootstrap bounds,0.0005015009105676231,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
baseline_match_control_minus0.50tol,risk_match_control,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9995246591736162,0.0011811220489715835,0.0011562705639667776,-0.0011647002914684846,0.0035269443894116515,minimum of percentile and basic bootstrap bounds,0.0019020650777253493,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
baseline_match_control_minus0.50tol,risk_match_control,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9995246591736162,-0.012300150285811329,0.014972943204062754,-0.0430497057469717,0.018449405175349043,minimum of percentile and basic bootstrap bounds,0.02463049157068323,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
baseline_match_control_minus0.50tol,risk_match_control,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9995246591736162,-9.851133747093566e-05,0.00019441040076544847,-0.00045274154037535584,0.0002557188654334845,minimum of percentile and basic bootstrap bounds,0.00031980510925916274,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
baseline_match_control_plus0.50tol,risk_match_control,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9991346933782297,-0.003306004231926396,0.0021883471880583547,-0.009970869742476234,0.0033588612786234423,minimum of percentile and basic bootstrap bounds,0.0035998311243559933,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
baseline_match_control_plus0.50tol,risk_match_control,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9991346933782297,0.0386538409951418,0.028077734083008826,-0.047980749772203624,0.12528843176248722,minimum of percentile and basic bootstrap bounds,0.04618787256654952,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
baseline_match_control_plus0.50tol,risk_match_control,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9991346933782297,-3.0083710639665362e-05,0.0003509161904843522,-0.0005838870220116147,0.000523719600732284,minimum of percentile and basic bootstrap bounds,0.0005772571333467594,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
baseline_match_control_plus1.00tol,risk_match_control,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9989437477544217,-0.002379349129460584,0.001868768099178965,-0.0071619592054449005,0.0024032609465237326,minimum of percentile and basic bootstrap bounds,0.0030741235231493973,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
baseline_match_control_plus1.00tol,risk_match_control,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9989437477544217,0.02173276987902728,0.02398362074686052,-0.040610337839495476,0.08407587759755003,minimum of percentile and basic bootstrap bounds,0.03945305612858555,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
baseline_match_control_plus1.00tol,risk_match_control,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9989437477544217,0.00010493519104273763,0.0003092893426463914,-0.0004134168493070585,0.0006232872313925338,minimum of percentile and basic bootstrap bounds,0.0005087809686533138,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
baseline_risk_matched,risk_matched,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,1.0,0.0,,,,not estimable: the resampled differential has no sampling variation,,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
baseline_risk_matched,risk_matched,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,1.0,0.0,,,,not estimable: the resampled differential has no sampling variation,,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
baseline_risk_matched,risk_matched,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,1.0,0.0,,,,not estimable: the resampled differential has no sampling variation,,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.00_min0.00_risk_matched,risk_matched,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9931582331547347,-0.0028726577671599474,0.004811006358645858,-0.01123979411664643,0.005494478582326535,minimum of percentile and basic bootstrap bounds,0.007914105459972436,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.00_min0.00_risk_matched,risk_matched,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9931582331547347,0.0321930244764741,0.06208375026549636,-0.07530054462256275,0.13968659357551094,minimum of percentile and basic bootstrap bounds,0.10212776918674152,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.00_min0.00_risk_matched,risk_matched,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9931582331547347,0.0011048994799922537,0.0008275465363791783,-0.00032277288188406255,0.00253257184186857,minimum of percentile and basic bootstrap bounds,0.0013613140523437484,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.00_min0.10_risk_matched,risk_matched,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9931582331547347,-0.0028726577671599474,0.004811006358645858,-0.01123979411664643,0.005494478582326535,minimum of percentile and basic bootstrap bounds,0.007914105459972436,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.00_min0.10_risk_matched,risk_matched,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9931582331547347,0.0321930244764741,0.06208375026549636,-0.07530054462256275,0.13968659357551094,minimum of percentile and basic bootstrap bounds,0.10212776918674152,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.00_min0.10_risk_matched,risk_matched,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9931582331547347,0.0011048994799922537,0.0008275465363791783,-0.00032277288188406255,0.00253257184186857,minimum of percentile and basic bootstrap bounds,0.0013613140523437484,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.00_min0.25_risk_matched,risk_matched,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9931582331547347,-0.0028726577671599474,0.004811006358645858,-0.01123979411664643,0.005494478582326535,minimum of percentile and basic bootstrap bounds,0.007914105459972436,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.00_min0.25_risk_matched,risk_matched,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9931582331547347,0.0321930244764741,0.06208375026549636,-0.07530054462256275,0.13968659357551094,minimum of percentile and basic bootstrap bounds,0.10212776918674152,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.00_min0.25_risk_matched,risk_matched,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9931582331547347,0.0011048994799922537,0.0008275465363791783,-0.00032277288188406255,0.00253257184186857,minimum of percentile and basic bootstrap bounds,0.0013613140523437484,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.25_min0.00_risk_matched,risk_matched,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9982980583387844,-0.0021060681472588882,0.0021239641749847223,-0.007195836179126041,0.002983699884608265,minimum of percentile and basic bootstrap bounds,0.003493921067849868,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.25_min0.00_risk_matched,risk_matched,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9982980583387844,0.029295045068890913,0.02773113962170089,-0.03611098113622191,0.09470107127400373,minimum of percentile and basic bootstrap bounds,0.045617724677697966,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.25_min0.00_risk_matched,risk_matched,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9982980583387844,0.00023261587755921825,0.0003771027366387129,-0.000522929642304519,0.0009881613974229556,minimum of percentile and basic bootstrap bounds,0.0006203340017706827,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.25_min0.10_risk_matched,risk_matched,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9982980583387844,-0.0021060681472588882,0.0021239641749847223,-0.007195836179126041,0.002983699884608265,minimum of percentile and basic bootstrap bounds,0.003493921067849868,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.25_min0.10_risk_matched,risk_matched,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9982980583387844,0.029295045068890913,0.02773113962170089,-0.03611098113622191,0.09470107127400373,minimum of percentile and basic bootstrap bounds,0.045617724677697966,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.25_min0.10_risk_matched,risk_matched,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9982980583387844,0.00023261587755921825,0.0003771027366387129,-0.000522929642304519,0.0009881613974229556,minimum of percentile and basic bootstrap bounds,0.0006203340017706827,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.25_min0.25_risk_matched,risk_matched,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9982980583387844,-0.0021060681472588882,0.0021239641749847223,-0.007195836179126041,0.002983699884608265,minimum of percentile and basic bootstrap bounds,0.003493921067849868,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.25_min0.25_risk_matched,risk_matched,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9982980583387844,0.029295045068890913,0.02773113962170089,-0.03611098113622191,0.09470107127400373,minimum of percentile and basic bootstrap bounds,0.045617724677697966,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.25_min0.25_risk_matched,risk_matched,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9982980583387844,0.00023261587755921825,0.0003771027366387129,-0.000522929642304519,0.0009881613974229556,minimum of percentile and basic bootstrap bounds,0.0006203340017706827,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.50_min0.00_risk_matched,risk_matched,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9993626361585493,-0.001884465781155864,0.0014442449958147533,-0.006122445254335928,0.0023535136920242003,minimum of percentile and basic bootstrap bounds,0.002375783018115269,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.50_min0.00_risk_matched,risk_matched,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9993626361585493,0.024759876353343202,0.018737841995269226,-0.029637796919478775,0.07915754962616518,minimum of percentile and basic bootstrap bounds,0.03082375008221788,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.50_min0.00_risk_matched,risk_matched,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9993626361585493,-1.0561320442643851e-05,0.0002415646449449028,-0.0004968548601483036,0.0004757322192630159,minimum of percentile and basic bootstrap bounds,0.0003973738409343651,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.50_min0.10_risk_matched,risk_matched,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9993626361585493,-0.001884465781155864,0.0014442449958147533,-0.006122445254335928,0.0023535136920242003,minimum of percentile and basic bootstrap bounds,0.002375783018115269,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.50_min0.10_risk_matched,risk_matched,max_drawdown_over_annualized_volatility,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9993626361585493,0.024759876353343202,0.018737841995269226,-0.029637796919478775,0.07915754962616518,minimum of percentile and basic bootstrap bounds,0.03082375008221788,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.50_min0.10_risk_matched,risk_matched,ulcer_index,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9993626361585493,-1.0561320442643851e-05,0.0002415646449449028,-0.0004968548601483036,0.0004757322192630159,minimum of percentile and basic bootstrap bounds,0.0003973738409343651,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
risk_scalar_max1.50_min0.25_risk_matched,risk_matched,max_drawdown,paired stationary block bootstrap of the loss-shape differential; one shared index draw across comparisons,126,2000,20260805,6523,True,0.9993626361585493,-0.001884465781155864,0.0014442449958147533,-0.006122445254335928,0.0023535136920242003,minimum of percentile and basic bootstrap bounds,0.002375783018115269,False,descriptive bound sensitivity on reused history; not selection adjusted and does not license a configuration change
